CancelType,CleanupType,ExecutionTimeMs
FunctionPointerExchange,ErrorReturn,26121.776925000002
Interval,Exception,26283.585971599998
Interval,ErrorReturn,26354.4501797
AtomicEnum,Exception,26645.774049300002
FunctionExchange,Exception,26700.435457800002
Union,ErrorReturn,26796.879018
FunctionExchange,ErrorReturn,26863.7651535
FunctionPointerExchange,Exception,26960.2824701
Union,Exception,27392.602238500003
FunctionPointerExchangeCallConv,ErrorReturn,27447.1489726
AtomicEnum,ErrorReturn,27497.4787373
